Lake,Site ID,EPA Sample ID,Species,PCBs,Other Halo Organics (monitored),HaloMeOPs,Other Halo Organics UM,PCBs Targeted,Analyte_Original,Analyte_Averagred_ID,Concentration,Mass,Formula,Analyte_ID,Feeding,
Lake_Superior,GLNS15-2005,778554,Lake trout,58,38,8285,77,45.75,IL-0.800-1.250-X,IL-0.801-1.251-X,1.57,273.9116,C8H6Cl4O2,X-0.80-273.912,P,
Lake_Superior,GLNS15-2005,778554,Lake trout,58,38,8285,77,45.75,IL-1.198-0.994-X,IL-1.200-0.978-X,18.73,280.0479,C14H13ClO4,X-1.20-280.050,P,
Lake_Superior,GLNS15-2005,778554,Lake trout,58,38,8285,77,45.75,IL-1.215-1.017-X,IL-1.217-0.995-X,10.75,280.0496,C14H13ClO4,X-1.22-280.050,P,
Lake_Superior,GLNS15-2010,778674,Walleye,31,13,7470,7.48,35.43,IL-0.647-1.039-X,IL-0.643-1.072-X,2.5,172.0286,C8H9ClO2,X-0.65-172.029,P,
Lake_Superior,GLNS15-2010,778674,Walleye,31,13,7470,7.48,35.43,IL-0.704-0.968-X,IL-0.704-0.955-X,4.09,172.0286,C8H9ClO2,X-0.70-172.029,P,
Lake_Superior,GLNS15-2010,778674,Walleye,31,13,7470,7.48,35.43,IL-0.801-1.267-X,IL-0.801-1.251-X,0.08,273.9116,C8H6Cl4O2,X-0.80-273.912,P,
Lake_Superior,GLNS15-2010,778674,Walleye,31,13,7470,7.48,35.43,IL-1.201-0.992-X,IL-1.200-0.978-X,1.22,280.05,C14H13ClO4,X-1.20-280.050,P,
Lake_Superior,GLNS15-2010,778674,Walleye,31,13,7470,7.48,35.43,IL-1.030-1.152-X,IL-1.028-1.146-X,0.09,301.9663,C13H9Cl3O2,X-1.03-301.967,P,
Lake_Superior,GLNS15-1342,778694,Lake trout,69,38,8632,80,69.86,IL-0.704-0.978-X,IL-0.704-0.955-X,3.24,172.0286,C8H9ClO2,X-0.70-172.029,P,
Lake_Superior,GLNS15-1342,778694,Lake trout,69,38,8632,80,69.86,IL-0.635-1.275-X,IL-0.632-1.265-X,24.72,185.0365,C9H10ClO2,X-0.63-185.037,P,
Lake_Superior,GLNS15-1342,778694,Lake trout,69,38,8632,80,69.86,IL-0.544-1.233-X,IL-0.543-1.239-X,3.45,186.0443,C9H11ClO2,X-0.54-186.044,P,
Lake_Superior,GLNS15-1342,778694,Lake trout,69,38,8632,80,69.86,IL-1.198-0.997-X,IL-1.200-0.978-X,35.99,280.0499,C14H13ClO4,X-1.20-280.050,P,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-0.704-0.970-X,IL-0.704-0.955-X,6.92,172.0284,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-0.646-1.038-X,IL-0.643-1.072-X,1.26,172.0286,C8H9ClO2,X-0.65-172.029,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-0.637-1.266-X,IL-0.632-1.265-X,2.56,185.0365,C9H10ClO2,X-0.63-185.037,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-0.544-1.247-X,IL-0.543-1.239-X,0.71,186.0441,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-0.625-1.057-X,IL-0.624-1.057-X,0.5,188.0598,C9H13ClO2,X-0.62-188.060,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-0.802-1.262-X,IL-0.801-1.251-X,0.2,273.9112,C8H6Cl4O2,X-0.80-273.912,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-1.200-0.992-X,IL-1.200-0.978-X,14.12,280.0499,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-1333,778714,Lake whitefish,30,19,5010,35,26.3,IL-1.218-1.011-X,IL-1.217-0.995-X,5.4,280.0499,C14H13ClO4,X-1.22-280.050,BD,
Lake_Superior,GLNS15-1334,778734,Lake whitefish,19,17,1991,10,21.73,IL-0.646-1.045-X,IL-0.643-1.072-X,0.55,172.0283,C8H9ClO2,X-0.65-172.029,BD,
Lake_Superior,GLNS15-1334,778734,Lake whitefish,19,17,1991,10,21.73,IL-0.704-0.969-X,IL-0.704-0.955-X,0.51,172.0285,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-1334,778734,Lake whitefish,19,17,1991,10,21.73,IL-0.544-1.241-X,IL-0.543-1.239-X,0.3,186.0439,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-1334,778734,Lake whitefish,19,17,1991,10,21.73,IL-1.200-0.995-X,IL-1.200-0.978-X,8.48,280.0496,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-0.704-0.968-X,IL-0.704-0.955-X,3.96,172.0285,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-0.636-1.287-X,IL-0.632-1.265-X,0.8,185.0365,C9H10ClO2,X-0.63-185.037,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-0.546-1.245-X,IL-0.543-1.239-X,1.74,186.0441,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-0.625-1.053-X,IL-0.624-1.057-X,1.92,188.0598,C9H13ClO2,X-0.62-188.060,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-1.201-0.990-X,IL-1.200-0.978-X,27.19,280.05,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-1.216-0.976-X,IL-1.217-0.995-X,3.48,280.0501,C14H13ClO4,X-1.22-280.050,BD,
Lake_Superior,GLNS15-2012,778754,Lake whitefish,3,4,7955,46.58,6.96,IL-0.700-1.309-X,IL-0.699-1.290-X,0.12,341.7874,C7H5Br3O,X-0.70-341.788,BD,
Lake_Erie,GLNS15-1152,778874,Yellow perch,19,4,2419,4,32.93,IL-0.646-0.889-X,IL-0.643-1.072-X,0.91,172.0287,C8H9ClO2,X-0.65-172.029,P,
Lake_Erie,GLNS15-1152,778874,Yellow perch,19,4,2419,4,32.93,IL-0.704-0.827-X,IL-0.704-0.955-X,2.26,172.0288,C8H9ClO2,X-0.70-172.029,P,
Lake_Erie,GLNS15-1152,778874,Yellow perch,19,4,2419,4,32.93,IL-1.200-0.843-X,IL-1.200-0.978-X,0.98,280.0505,C14H13ClO4,X-1.20-280.050,P,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.646-1.030-X,IL-0.643-1.072-X,0.86,172.0285,C8H9ClO2,X-0.65-172.029,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.704-0.970-X,IL-0.704-0.955-X,3.44,172.0285,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.635-1.272-X,IL-0.632-1.265-X,18.03,185.0365,C9H10ClO2,X-0.63-185.037,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.544-1.236-X,IL-0.543-1.239-X,5.92,186.0444,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.625-1.059-X,IL-0.624-1.057-X,3.33,188.0599,C9H13ClO2,X-0.62-188.060,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.548-1.338-X,IL-0.549-1.323-X,0.62,198.0802,C11H15ClO,X-0.55-198.081,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.710-1.088-X,IL-0.709-1.096-X,14.25,216.0913,C11H17ClO2,X-0.71-216.091,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-1.141-1.115-X,IL-1.139-1.108-X,0.64,235.0074,C13H9Cl2,X-1.14-235.008,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.802-1.240-X,IL-0.801-1.251-X,0.37,273.9116,C8H6Cl4O2,X-0.80-273.912,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-1.200-0.993-X,IL-1.200-0.978-X,28.81,280.0485,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-1.213-0.976-X,IL-1.217-0.995-X,0.39,280.0485,C14H13ClO4,X-1.22-280.050,BD,
Lake_Superior,GLNS15-1337,778934,Lake whitefish,39,29,5410,92,32.74,IL-0.699-1.289-X,IL-0.699-1.290-X,0.25,341.7876,C7H5Br3O,X-0.70-341.788,BD,
Lake_Superior,GLNS15-1344,778954,Lake whitefish,6,5,677,15,9.42,IL-0.545-1.223-X,IL-0.543-1.239-X,0.08,186.0444,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-1344,778954,Lake whitefish,6,5,677,15,9.42,IL-0.626-1.056-X,IL-0.624-1.057-X,0.48,188.0598,C9H13ClO2,X-0.62-188.060,BD,
Lake_Superior,GLNS15-1344,778954,Lake whitefish,6,5,677,15,9.42,IL-1.201-0.994-X,IL-1.200-0.978-X,14.17,280.0492,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-0.704-0.967-X,IL-0.704-0.955-X,3.65,172.0287,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-0.636-1.276-X,IL-0.632-1.265-X,1.67,185.0368,C9H10ClO2,X-0.63-185.037,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-0.546-1.255-X,IL-0.543-1.239-X,0.06,186.0447,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-0.803-1.245-X,IL-0.801-1.251-X,0.25,273.9114,C8H6Cl4O2,X-0.80-273.912,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-1.199-0.985-X,IL-1.200-0.978-X,1.42,280.0504,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-1.210-0.993-X,IL-1.217-0.995-X,2.19,280.0504,C14H13ClO4,X-1.22-280.050,BD,
Lake_Superior,GLNS15-2008,779014,Lake whitefish,16,12,5082,14.62,13.73,IL-1.195-1.066-X,IL-1.195-1.066-X,0.47,336.059,C17H17ClO3S,X-1.20-336.059,BD,
Lake_Superior,GLNS15-2015,779034,Brown trout,65,48,7363,17.86,50.46,IL-0.704-0.968-X,IL-0.704-0.955-X,4.32,172.0285,C8H9ClO2,X-0.70-172.029,P,
Lake_Superior,GLNS15-2015,779034,Brown trout,65,48,7363,17.86,50.46,IL-0.647-1.039-X,IL-0.643-1.072-X,8.74,172.029,C8H9ClO2,X-0.65-172.029,P,
Lake_Superior,GLNS15-2015,779034,Brown trout,65,48,7363,17.86,50.46,IL-0.636-1.281-X,IL-0.632-1.265-X,0.27,185.0372,C9H10ClO2,X-0.63-185.037,P,
Lake_Superior,GLNS15-2015,779034,Brown trout,65,48,7363,17.86,50.46,IL-1.201-0.990-X,IL-1.200-0.978-X,6.6,280.0496,C14H13ClO4,X-1.20-280.050,P,
Lake_Superior,GLNS15-2015,779034,Brown trout,65,48,7363,17.86,50.46,IL-0.700-1.274-X,IL-0.699-1.290-X,0.15,341.7876,C7H5Br3O,X-0.70-341.788,P,
Lake_Superior,GLNS15-1347,779974,Chinook salmon,17,19,2287,38,28.48,IL-0.705-0.970-X,IL-0.704-0.955-X,10.16,172.0282,C8H9ClO2,X-0.70-172.029,P,
Lake_Superior,GLNS15-1347,779974,Chinook salmon,17,19,2287,38,28.48,IL-0.645-1.038-X,IL-0.643-1.072-X,17.29,172.0286,C8H9ClO2,X-0.65-172.029,P,
Lake_Superior,GLNS15-1347,779974,Chinook salmon,17,19,2287,38,28.48,IL-0.639-1.256-X,IL-0.632-1.265-X,1.46,185.0365,C9H10ClO2,X-0.63-185.037,P,
Lake_Superior,GLNS15-1347,779974,Chinook salmon,17,19,2287,38,28.48,IL-1.201-0.991-X,IL-1.200-0.978-X,3.4,280.0495,C14H13ClO4,X-1.20-280.050,P,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-0.709-0.968-X,IL-0.704-0.955-X,0.4,172.0286,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-0.647-1.039-X,IL-0.643-1.072-X,6.92,172.0288,C8H9ClO2,X-0.65-172.029,BD,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-0.546-1.227-X,IL-0.543-1.239-X,0.28,186.0443,C9H11ClO2,X-0.54-186.044,BD,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-0.803-1.256-X,IL-0.801-1.251-X,0.34,273.912,C8H6Cl4O2,X-0.80-273.912,BD,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-1.201-0.989-X,IL-1.200-0.978-X,16.9,280.05,C14H13ClO4,X-1.20-280.050,BD,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-1.216-0.976-X,IL-1.217-0.995-X,1.81,280.05,C14H13ClO4,X-1.22-280.050,BD,
Lake_Superior,GLNS15-2025,780014,Lake whitefish,4,3,6644,32.06,6.04,IL-0.702-1.294-X,IL-0.699-1.290-X,0.08,341.7871,C7H5Br3O,X-0.70-341.788,BD,
Lake_Huron,GLNS15-1205,780134,Lake trout,235,233,14718,288,112.32,IL-0.635-1.281-X,IL-0.643-1.072-X,38.09,172.0287,C8H9ClO2,X-0.65-172.029,P,
Lake_Huron,GLNS15-1205,780134,Lake trout,235,233,14718,288,112.32,IL-0.710-1.111-X,IL-0.709-1.096-X,3.43,216.0909,C11H17ClO2,X-0.71-216.091,P,
Lake_Huron,GLNS15-1205,780134,Lake trout,235,233,14718,288,112.32,IL-1.141-1.103-X,IL-1.139-1.108-X,3.82,235.0078,C13H9Cl2,X-1.14-235.008,P,
Lake_Huron,GLNS15-1205,780134,Lake trout,235,233,14718,288,112.32,IL-1.200-0.995-X,IL-1.200-0.978-X,181.42,280.0492,C14H13ClO4,X-1.20-280.050,P,
Lake_Huron,GLNS15-1205,780134,Lake trout,235,233,14718,288,112.32,IL-1.215-1.018-X,IL-1.217-0.995-X,50.65,280.0497,C14H13ClO4,X-1.22-280.050,P,
Lake_Superior,GLNS15-2006,780154,Lake whitefish,,1,7641,6.79,3.32,IL-0.704-0.966-X,IL-0.704-0.955-X,2.84,172.0286,C8H9ClO2,X-0.70-172.029,BD,
Lake_Superior,GLNS15-2006,780154,Lake whitefish,,1,7641,6.79,3.32,IL-1.201-0.988-X,IL-1.200-0.978-X,3.95,280.0504,C14H13ClO4,X-1.20-280.050,BD,
Lake_Michigan,GLNS15-2053,780174,Walleye,69,31,1839,4,49.01,IL-0.646-1.051-X,IL-0.643-1.072-X,0.58,172.0285,C8H9ClO2,X-0.65-172.029,P,
Lake_Michigan,GLNS15-2053,780174,Walleye,69,31,1839,4,49.01,IL-0.707-1.000-X,IL-0.704-0.955-X,0.3,172.029,C8H9ClO2,X-0.70-172.029,P,
Lake_Michigan,GLNS15-2053,780174,Walleye,69,31,1839,4,49.01,IL-0.662-1.070-X,IL-0.651-1.086-X,0.21,186.0445,C9H11ClO2,X-0.66-186.044,P,
Lake_Michigan,GLNS15-2053,780174,Walleye,69,31,1839,4,49.01,IL-1.196-0.995-X,IL-1.200-0.978-X,1.7,280.0496,C14H13ClO4,X-1.20-280.050,P,
Lake_Michigan,GLNS15-2053,780174,Walleye,69,31,1839,4,49.01,IL-1.213-1.012-X,IL-1.217-0.995-X,0.89,280.0497,C14H13ClO4,X-1.22-280.050,P,
Lake_Ontario,GLNS15-2195,780794,Smallmouth bass,380,260,27145,63,283.7,IL-0.645-1.032-X,IL-0.643-1.072-X,6.28,172.0288,C8H9ClO2,X-0.65-172.029,P,
Lake_Ontario,GLNS15-2195,780794,Smallmouth bass,380,260,27145,63,283.7,IL-0.635-1.245-X,IL-0.632-1.265-X,13.1,185.0365,C9H10ClO2,X-0.63-185.037,P,
Lake_Ontario,GLNS15-2195,780794,Smallmouth bass,380,260,27145,63,283.7,IL-0.800-1.215-X,IL-0.801-1.251-X,1.15,273.9116,C8H6Cl4O2,X-0.80-273.912,P,
Lake_Ontario,GLNS15-2195,780794,Smallmouth bass,380,260,27145,63,283.7,IL-0.701-1.263-X,IL-0.699-1.290-X,0.63,341.7876,C7H5Br3O,X-0.70-341.788,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.705-0.971-X,IL-0.704-0.955-X,3.06,172.0289,C8H9ClO2,X-0.70-172.029,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.633-1.273-X,IL-0.632-1.265-X,15.21,185.036,C9H10ClO2,X-0.63-185.037,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.542-1.232-X,IL-0.543-1.239-X,8.09,186.0441,C9H11ClO2,X-0.54-186.044,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.663-1.096-X,IL-0.651-1.086-X,0.09,186.0443,C9H11ClO2,X-0.66-186.044,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.625-1.055-X,IL-0.624-1.057-X,2.88,188.06,C9H13ClO2,X-0.62-188.060,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.862-1.029-X,IL-0.862-1.026-X,0.34,190.0296,C10H7ClN2,X-0.86-190.030,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.511-1.362-X,IL-0.509-1.355-X,0.94,209.9406,C7H5Cl3O,X-0.51-209.941,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.460-1.531-X,IL-0.460-1.525-X,1.76,214.1122,C12H19ClO,X-0.46-214.112,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.708-1.093-X,IL-0.709-1.096-X,12.81,216.091,C11H17ClO2,X-0.71-216.091,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.809-1.036-X,IL-0.809-1.041-X,0.8,235.9229,C7H6BrClO2,X-0.81-235.923,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-1.108-1.055-X,IL-1.106-1.063-X,0.11,248.0152,C14H10Cl2,X-1.11-248.015,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.801-1.265-X,IL-0.801-1.251-X,0.48,273.9123,C8H6Cl4O2,X-0.80-273.912,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-1.199-0.998-X,IL-1.200-0.978-X,71.18,280.0502,C14H13ClO4,X-1.20-280.050,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-1.059-1.160-X,IL-1.057-1.159-X,2.23,336.868,C10H7Cl6,X-1.06-336.867,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.716-1.301-X,IL-0.718-1.295-X,1.58,337.793,C8H5Br3,X-0.72-337.794,P,
Lake_Ontario,GLNS15-1295,780834,Lake trout,375,141,821,171,261.39,IL-0.699-1.315-X,IL-0.699-1.290-X,1.78,341.7888,C7H5Br3O,X-0.70-341.788,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.703-0.973-X,IL-0.704-0.955-X,0.73,172.0286,C8H9ClO2,X-0.70-172.029,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.644-1.033-X,IL-0.643-1.072-X,0.31,172.0288,C8H9ClO2,X-0.65-172.029,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.633-1.258-X,IL-0.632-1.265-X,2.4,185.0365,C9H10ClO2,X-0.63-185.037,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.540-1.245-X,IL-0.543-1.239-X,1.25,186.0438,C9H11ClO2,X-0.54-186.044,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.623-1.050-X,IL-0.624-1.057-X,0.8,188.0598,C9H13ClO2,X-0.62-188.060,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.809-1.036-X,IL-0.809-1.041-X,0.59,235.923,C7H6BrClO2,X-0.81-235.923,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.799-1.214-X,IL-0.801-1.251-X,1.22,273.9116,C8H6Cl4O2,X-0.80-273.912,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-1.199-1.000-X,IL-1.200-0.978-X,6.29,280.0499,C14H13ClO4,X-1.20-280.050,P,
Lake_Ontario,GLNS15-1303,780874,Rainbow trout,332,268,3808,27,197.62,IL-0.699-1.265-X,IL-0.699-1.290-X,0.79,341.7858,C7H5Br3O,X-0.70-341.788,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.641-1.279-X,IL-0.641-1.293-X,7.35,131.0259,C6H8ClO,X-0.64-131.026,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.648-1.019-X,IL-0.643-1.072-X,0.25,172.0288,C8H9ClO2,X-0.65-172.029,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.705-0.957-X,IL-0.704-0.955-X,2.05,172.0288,C8H9ClO2,X-0.70-172.029,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.635-1.249-X,IL-0.632-1.265-X,6.7,185.0365,C9H10ClO2,X-0.63-185.037,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.541-1.220-X,IL-0.543-1.239-X,2.56,186.0443,C9H11ClO2,X-0.54-186.044,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.626-1.038-X,IL-0.624-1.057-X,2.16,188.0598,C9H13ClO2,X-0.62-188.060,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.864-1.017-X,IL-0.862-1.026-X,1.1,190.0296,C10H7ClN2,X-0.86-190.030,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.709-1.087-X,IL-0.709-1.096-X,8.01,216.0913,C11H17ClO2,X-0.71-216.091,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.945-1.053-X,IL-0.944-1.059-X,1.43,223.9902,C10H6Cl2N2,X-0.94-223.991,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-1.108-1.064-X,IL-1.106-1.063-X,0.58,248.0152,C14H10Cl2,X-1.11-248.015,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.800-1.227-X,IL-0.801-1.251-X,1,273.9114,C8H6Cl4O2,X-0.80-273.912,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-1.217-0.986-X,IL-1.217-0.995-X,1.26,280.0495,C14H13ClO4,X-1.22-280.050,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-1.200-0.986-X,IL-1.200-0.978-X,13.27,280.0499,C14H13ClO4,X-1.20-280.050,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.720-1.265-X,IL-0.718-1.295-X,0.13,337.7924,C8H5Br3,X-0.72-337.794,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.698-1.263-X,IL-0.699-1.290-X,0.25,341.7893,C7H5Br3O,X-0.70-341.788,P,
Lake_Ontario,GLNS15-1302,780894,Rainbow trout,552,283,1455,99,242.07,IL-0.900-1.426-X,IL-0.899-1.450-X,0.27,384.806,C10H4Cl7O,X-0.90-384.806,P,
Lake_Ontario,GLNS15-2190,780954,Lake trout,173,140,951,36,644.71,IL-0.542-1.255-X,IL-0.543-1.239-X,0.67,186.0441,C9H11ClO2,X-0.54-186.044,P,
Lake_Ontario,GLNS15-2190,780954,Lake trout,173,140,951,36,644.71,IL-0.623-1.044-X,IL-0.624-1.057-X,0.22,188.0598,C9H13ClO2,X-0.62-188.060,P,
Lake_Ontario,GLNS15-2190,780954,Lake trout,173,140,951,36,644.71,IL-0.864-1.034-X,IL-0.862-1.026-X,0.54,190.0292,C10H7ClN2,X-0.86-190.030,P,
Lake_Ontario,GLNS15-2190,780954,Lake trout,173,140,951,36,644.71,IL-0.706-1.096-X,IL-0.709-1.096-X,2.81,216.0913,C11H17ClO2,X-0.71-216.091,P,
Lake_Ontario,GLNS15-2190,780954,Lake trout,173,140,951,36,644.71,IL-1.198-1.003-X,IL-1.200-0.978-X,7.33,280.0474,C14H13ClO4,X-1.20-280.050,P,
Lake_Ontario,GLNS15-2190,780954,Lake trout,173,140,951,36,644.71,IL-1.215-1.022-X,IL-1.217-0.995-X,4.05,280.0495,C14H13ClO4,X-1.22-280.050,P,
